,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
OXR1,757.400943878743,-0.12849796481747916,0.11946247252145184,-1.0756345662810958,0.28209072193287665,0.9999963907630119,False
OXSM,198.8389744994419,-0.11036199808219127,0.2046210477204724,-0.5393482210732983,0.589646601724042,0.9999963907630119,False
OXSR1,1314.7527894759417,-0.07942734660970545,0.11968236249916281,-0.6636512260548086,0.5069135629152228,0.9999963907630119,False
OXTR,25.488448947622334,0.17169631674554398,0.4561205795180667,0.37642747215430816,0.7065991255255613,0.9999963907630119,False
P2RX1,344.8396934964616,-0.10458528476461824,0.19376918392182793,-0.539741576280834,0.5893752631658011,0.9999963907630119,False
P2RX2,2.0150513630778337,-0.3870483166319365,1.5409460261760342,-0.2511757777736214,0.8016782109131685,0.9999963907630119,False
P2RX4,646.9330285707862,0.028720456448082497,0.15041960420801634,0.1909355937964361,0.8485760533241393,0.9999963907630119,False
P2RX5,22.143128937247905,0.01580470718809436,0.5136543358740552,0.030769149765280238,0.9754536436862759,0.9999963907630119,False
P2RX5-TAX1BP3,5.198088791724782,-0.7512615554803056,1.0969722229800534,-0.6848501172066286,0.49343850617972385,0.9999963907630119,False
P2RX6,1.8623552192269532,1.5183746549975263,1.6683151628399109,0.9101245908553954,0.362756807270985,0.9999963907630119,False
P2RX7,111.99685517005751,0.19085494996996794,0.24532212208906357,0.7779769241547589,0.4365826171893049,0.9999963907630119,False
P2RY1,164.97604452580273,-0.24387935560108143,0.19310943082043408,-1.2629075367523432,0.2066224110685997,0.9999963907630119,False
P2RY11,241.3072434832809,-0.16996678676065607,0.1902029317526376,-0.8936076073827347,0.37153187465417004,0.9999963907630119,False
P2RY12,13.74876362282888,0.4684633533369141,0.6688513608381081,0.7003997909937768,0.48367766676477686,0.9999963907630119,False
P2RY13,29.566989102115304,0.29206173497872867,0.5405919224090177,0.5402628542380469,0.5890157715519228,0.9999963907630119,False
P2RY2,1728.9913027959,0.02000461041080186,0.1241959147661829,0.16107301474821847,0.8720358938110457,0.9999963907630119,False
P2RY4,1.7948762158413611,-2.0790704463504572,1.731218337429848,-1.2009290806363728,0.2297787125570223,0.9999963907630119,False
P2RY6,309.8980929155053,-0.1465737676235352,0.17326758414396046,-0.8459387735316576,0.3975869008819273,0.9999963907630119,False
P2RY8,3809.1155719595354,0.14857875720615238,0.12417958321845352,1.1964829753436719,0.23150813833690465,0.9999963907630119,False
P3H1,11214.570485334145,0.022818749915628697,0.10859210892282414,0.21013267116716433,0.8335641267871268,0.9999963907630119,False
P3H2,12.647196886441835,0.7256818640647439,0.6456797093409508,1.1239037770064848,0.2610538488398999,0.9999963907630119,False
P3H3,14.202265708344514,0.3347053057981403,0.6286681981133128,0.5324037493905682,0.5944463889111711,0.9999963907630119,False
P3H4,61.85363367675356,-0.4353898815729663,0.2982123701075679,-1.4599994004806618,0.14429023869960506,0.9999963907630119,False
P4HA1,693.1763624239021,0.0404712786089886,0.13609897699865184,0.2973665159098845,0.766186704500853,0.9999963907630119,False
P4HA2,162.78174378631695,-0.046545672564422956,0.23353210252142925,-0.19931166662686922,0.842018953609571,0.9999963907630119,False
P4HA3,6.670565916769047,-0.6784019294966028,0.8755328883200224,-0.7748445986972852,0.43843149217099664,0.9999963907630119,False
P4HB,27742.664722045243,0.0008141858070230252,0.10933836966599468,0.007446478390981946,0.9940586247677835,0.9999963907630119,False
P4HTM,376.02620241770427,-0.05741712690458023,0.15240822841886412,-0.3767324605780504,0.7063724371613371,0.9999963907630119,False
PA2G4,3844.0795586524036,-0.00040585869980816903,0.11387576340455381,-0.0035640481141392642,0.9971563070560769,0.9999963907630119,False
PA2G4P2,6.8658705792491626,1.0348933768741868,0.9351196539344275,1.106696209966255,0.2684252945600083,0.9999963907630119,False
PA2G4P4,58.6708357970829,-0.07690429903651944,0.29812164579948275,-0.25796281524705333,0.7964356053055318,0.9999963907630119,False
PAAF1,504.95032798951087,0.20262274255564588,0.13592846212730675,1.4906572132470326,0.1360515149406536,0.9999963907630119,False
PABPC1,41177.705737117976,-0.026043337766575088,0.09526885261738556,-0.2733667620745802,0.7845713000679051,0.9999963907630119,False
PABPC1L,154.50518415503623,0.12968312234264834,0.22627558940461676,0.5731202498858783,0.5665632771770377,0.9999963907630119,False
PABPC1P1,2.859184381768086,-1.3249066414258246,1.3325714216829765,-0.9942481279934161,0.3201020824593622,0.9999963907630119,False
PABPC1P3,4.357031744252872,0.6624273228199484,1.1318524152577423,0.5852594506935803,0.5583732757026916,0.9999963907630119,False
PABPC1P4,10.41204435307044,0.08898188851502027,0.6738726983606846,0.13204554618622266,0.8949482664825095,0.9999963907630119,False
PABPC3,38.92491301617403,-0.3948933786134993,0.3764576872661123,-1.0489714833060513,0.29419124333800395,0.9999963907630119,False
PABPC4,16800.414184910496,0.026057154961971325,0.09163316107622806,0.28436381170234676,0.7761315888063257,0.9999963907630119,False
PABPC4L,62.772183811861396,0.1870564720859087,0.2978233056216424,0.628078691476036,0.5299523912987552,0.9999963907630119,False
PABPN1,1635.7311665005798,0.04345758604093409,0.14002792335433134,0.3103494288847487,0.7562952466106753,0.9999963907630119,False
PACERR,10.02384146571589,0.49984030772247434,0.7594346682862361,0.658174203253625,0.5104261990954879,0.9999963907630119,False
PACRG,3.0754641554954727,-1.3325196476269012,1.3793394006145783,-0.9660563941211162,0.33401596280232637,0.9999963907630119,False
PACRGL,120.801602970612,0.030491272383122096,0.2225912510814734,0.13698324725243405,0.8910440370317451,0.9999963907630119,False
PACS1,504.11967131982806,0.006314842283547599,0.1373194591164968,0.04598650711397223,0.9633210042956272,0.9999963907630119,False
PACS2,890.2223754397473,-0.06309917725368934,0.1321140930339425,-0.4776112510379799,0.6329269214865317,0.9999963907630119,False
PACSIN1,47.46031470219021,-0.03218218283215872,0.36794126851164877,-0.08746554297194813,0.9303014731601246,0.9999963907630119,False
PACSIN2,2014.7853695556294,-0.033838924647436375,0.10225186348548117,-0.3309369970772337,0.7406920754110347,0.9999963907630119,False
PACSIN3,31.481019282949564,0.36320211774108013,0.4253479409614621,0.8538941482121514,0.39316364220947453,0.9999963907630119,False
PADI2,93.91637512958091,0.2539789319647513,0.24677687450285968,1.0291844909552421,0.30339298875451826,0.9999963907630119,False
PAF1,972.1937672271933,-0.06833176252384303,0.12645609099107247,-0.5403595982471664,0.5889490646152755,0.9999963907630119,False
PAFAH1B1,1470.495558128663,-0.06145808359493095,0.11175070029667825,-0.5499570332156368,0.5823488443142391,0.9999963907630119,False
PAFAH1B2,1352.6384645187497,-0.05179952230509241,0.10831170442660504,-0.47824491895234816,0.6324758950163092,0.9999963907630119,False
PAFAH1B3,243.96089984418043,0.15178896992161475,0.19717477937899147,0.7698193977935676,0.4414070314684382,0.9999963907630119,False
PAFAH2,275.55631916479007,-0.05497411248757679,0.15863468794197982,-0.34654534390160247,0.7289329132512492,0.9999963907630119,False
PAG1,1333.9591858909735,-0.0978209904398889,0.13694320227708703,-0.714317971343774,0.47503058197618975,0.9999963907630119,False
PAGR1,83.50365844644827,-0.3752173976508485,0.2810006924465047,-1.335289939622765,0.18178147002043532,0.9999963907630119,False
PAICS,6648.049774564042,0.028763567582865593,0.10636045801516968,0.2704347848780717,0.7868257822303781,0.9999963907630119,False
PAICSP1,8.199752097717987,0.7097394943283334,0.7537114786528456,0.9416593941184151,0.34636705065087636,0.9999963907630119,False
PAIP1,922.1942169020889,0.001496189853429053,0.1284789185975574,0.011645411323204416,0.9907085161131922,0.9999963907630119,False
PAIP1P1,2.8158409845016017,0.004437336976588901,1.528931868763035,0.002902246376863658,0.9976843456750607,0.9999963907630119,False
PAIP2,734.762129222579,-0.0059891501990843405,0.1309205148878967,-0.0457464607759347,0.9635123322047364,0.9999963907630119,False
PAIP2B,16.131148371021403,0.09671331379869459,0.6243787600699553,0.15489526547613316,0.8769038862030726,0.9999963907630119,False
PAK1,914.1235207814484,-0.036860406028317146,0.12584797649737167,-0.2928962948330518,0.7696014210209188,0.9999963907630119,False
PAK1IP1,340.15081515301216,-0.10403591292420837,0.15445476874589376,-0.6735687979654835,0.5005854958323664,0.9999963907630119,False
PAK2,4789.207667281046,-0.07556094185133837,0.1001029511677462,-0.7548323098358821,0.45034960487794407,0.9999963907630119,False
PAK4,683.7655318657245,-0.018712189573604033,0.13598662469976286,-0.13760316218538118,0.8905540562431851,0.9999963907630119,False
PAK5,3.9587200489604357,-0.203919750637152,1.1078848756350121,-0.18406222083343296,0.8539646434773622,0.9999963907630119,False
PAK6,9.310130996473337,-0.2508972805647559,0.8607502518589135,-0.29148673499996924,0.7706790875813299,0.9999963907630119,False
PALB2,479.11579870423435,0.10064605381490419,0.13293037735913465,0.7571335898866162,0.44896983193093065,0.9999963907630119,False
PALD1,117.87665705205215,0.027775566558776905,0.22006592682599516,0.12621475282149827,0.8995619336918939,0.9999963907630119,False
PALLD,208.60528929993677,0.3465024926486809,0.19015282036561,1.822231676513947,0.06841984011317957,0.9999963907630119,False
PALM,26.722359932624943,-0.45620091948380664,0.4208239102312702,-1.0840660627698044,0.2783355087222249,0.9999963907630119,False
PALM2,2.2650040457927716,0.9364440365380982,1.4884269002350867,0.6291501694777173,0.5292507482117765,0.9999963907630119,False
PALMD,2.7370021216683504,-0.7780972188310121,1.4969317464155867,-0.5197947205636939,0.603206659422734,0.9999963907630119,False
PAM,751.8421250703262,-0.06559704554038805,0.15698744422498903,-0.41784899336520576,0.6760575273656562,0.9999963907630119,False
PAM16,223.2627533760589,-0.2992756389850236,0.2017341351914562,-1.4835151160758957,0.13793760332446026,0.9999963907630119,False
PAN2,675.3300858740791,0.11726551287583745,0.1411025115351445,0.8310660923043176,0.40593629354469674,0.9999963907630119,False
PAN3,1259.9863135288617,-0.12051728487533374,0.13780202172637282,-0.8745683362660629,0.3818088226125417,0.9999963907630119,False
PAN3-AS1,61.40873922584864,0.17943057410003746,0.28592289724057923,0.6275488106468865,0.5302995512810786,0.9999963907630119,False
PANK1,79.9084889832309,-0.2111879361717236,0.29060662208422106,-0.7267141218499796,0.4674011006616443,0.9999963907630119,False
PANK2,347.3786703266309,0.11852960315565907,0.1496346407315506,0.7921267600615624,0.4282867681301872,0.9999963907630119,False
PANK3,2501.6674317929937,0.003783151890730785,0.11331669251696312,0.03338565401707661,0.9733670497221546,0.9999963907630119,False
PANK4,457.1152734667542,-0.17335059505535144,0.16263954723612217,-1.0658575850784855,0.286488025016409,0.9999963907630119,False
PANO1,11.34098716893896,-0.02520693216863377,0.6486334584164359,-0.03886159716486658,0.9690007344480935,0.9999963907630119,False
PANX1,1148.818122121894,-0.10417052357582379,0.18731764261652403,-0.5561169899467574,0.578130881208588,0.9999963907630119,False
PANX2,30.688166924175658,-0.2620837119528477,0.4434551808465964,-0.5910038336963522,0.5545178522654729,0.9999963907630119,False
PAOX,8.077886198242092,0.3091604625692784,0.8799746473374735,0.3513288291937737,0.7253416691589603,0.9999963907630119,False
PAPLN,204.1694687079687,-0.047259029835371835,0.22586845139851622,-0.2092325401921195,0.8342667111602466,0.9999963907630119,False
PAPOLA,5657.465225655917,-0.04769307754992109,0.11081515253010438,-0.43038408070561146,0.666916273515318,0.9999963907630119,False
PAPOLB,2.500059134780929,0.3305113556304824,1.6095884922877857,0.20533903989379962,0.837307244425189,0.9999963907630119,False
PAPOLG,421.17987574611266,0.03901046020962656,0.15623109758233011,0.24969715257277106,0.8028215603854942,0.9999963907630119,False
PAPPA2,26.913140042030673,-0.24501800359484444,0.4230307305031986,-0.5791967011554774,0.5624564564725283,0.9999963907630119,False
PAPSS1,409.16239181442364,-0.0783886413827581,0.19396558854528742,-0.4041368470080753,0.6861120905700255,0.9999963907630119,False
PAPSS2,159.18312625306427,0.3219121708465316,0.2702622833239148,1.1911102314661992,0.23361031378403063,0.9999963907630119,False
PAQR3,602.4987459930395,-0.09597639224435268,0.1472918145051592,-0.6516071009566585,0.5146546656999889,0.9999963907630119,False
PAQR4,555.2514025989789,0.001959720005146644,0.16618813111560612,0.011792177888945606,0.9905914213770451,0.9999963907630119,False
PAQR5,80.55672877575505,-0.07611513734831547,0.2678375847026268,-0.2841839297230228,0.77626943021265,0.9999963907630119,False
PAQR6,89.2513793704616,0.13282933290130522,0.2689720600478571,0.4938406348885139,0.6214187328964638,0.9999963907630119,False
PAQR7,63.76949442918316,0.32163296157890037,0.30253950860823337,1.063110610110072,0.2877317933959872,0.9999963907630119,False
PAQR8,195.51722605283544,0.2069007794320345,0.26138904355646714,0.7915434274403254,0.42862694469521834,0.9999963907630119,False
PAQR9,24.960578284576012,-0.2205658721935418,0.44265610415888756,-0.4982781670042702,0.6182879942804675,0.9999963907630119,False
PAQR9-AS1,3.4750584183768978,-0.3446745516289521,1.2486775371867218,-0.2760316746031213,0.782523738147451,0.9999963907630119,False
PARD3,441.3700842362691,-0.1946610988620078,0.18038285439735283,-1.0791552196707257,0.28051853838626184,0.9999963907630119,False
PARD6A,15.468952983277227,-0.14388569846601734,0.5939834843164099,-0.24223855084389964,0.8085953251414022,0.9999963907630119,False
PARD6B,18.6987030544355,-0.12045919796661059,0.6251310678582079,-0.19269430709838453,0.8471983821773024,0.9999963907630119,False
PARD6G,87.67278354233768,-0.13376782255872405,0.27952812959782136,-0.4785486983051978,0.6322597221237517,0.9999963907630119,False
PARD6G-AS1,25.383213575172604,-0.04054560890755464,0.48701165640164296,-0.08325387775547677,0.9336496731380929,0.9999963907630119,False
PARG,176.82244524424655,0.20361377616944984,0.19631733965103149,1.0371665413324584,0.29965824831974364,0.9999963907630119,False
PARGP1,39.919503280644555,0.12514572605586827,0.356690176710997,0.3508527406328483,0.7256988278367887,0.9999963907630119,False
PARK7,4087.164579525326,0.039541715444554204,0.12920460653432003,0.3060395175155843,0.7595745577116555,0.9999963907630119,False
PARL,196.59240244346952,-0.09459214896875887,0.2295101302023832,-0.4121480340991791,0.6802309233793337,0.9999963907630119,False
PARM1,71.43063896239391,0.3672130127465055,0.26991552942165903,1.3604738250271233,0.17368003046960312,0.9999963907630119,False
PARN,811.1145982487943,-0.046138236500098184,0.1252328111995867,-0.36841971411602753,0.7125602999115372,0.9999963907630119,False
PARP1,12678.864113287289,0.0631557818080442,0.0936546573343787,0.6743474762024569,0.5000904270225727,0.9999963907630119,False
PARP10,1523.973868567646,0.14166845443949969,0.13973513217670053,1.01383562052494,0.3106611952437044,0.9999963907630119,False
PARP11,70.93235949790017,-0.17223716570281514,0.2991283671754618,-0.5757968304015272,0.5647525161876864,0.9999963907630119,False
PARP12,277.16310722157436,0.13419542861755215,0.1702300123894779,0.7883182685231769,0.4305105644700653,0.9999963907630119,False
PARP14,943.4615659245296,0.1129174846669818,0.1948069977910617,0.5796377232202424,0.5621589483888161,0.9999963907630119,False
PARP15,105.04512414840781,0.06599427149525942,0.26945575843445363,0.24491690910110142,0.806520768784054,0.9999963907630119,False
PARP16,74.90738457490879,-0.16454981407163397,0.29331957026778754,-0.5609915967127846,0.5748032657975772,0.9999963907630119,False
PARP2,562.4710249202174,0.15431057871588727,0.1389576980429451,1.1104860032165857,0.266789656253302,0.9999963907630119,False
PARP3,184.45191708963873,-0.01979263606658646,0.1911169424814909,-0.10356295893810315,0.9175161840336323,0.9999963907630119,False
PARP4,2174.7353787567286,-0.05399571946878348,0.11561726178410854,-0.46702126166600777,0.6404846663708955,0.9999963907630119,False
PARP4P2,8.824911929833155,0.04140693226247909,0.8033557517027193,0.05154246070276679,0.9588932680485054,0.9999963907630119,False
PARP6,823.6340534851324,0.09709884192456725,0.1301044664472773,0.7463144392811062,0.45547749097173773,0.9999963907630119,False
